run_id,samples,n_episodes,Neg Q1,Neg Q2,ProbTest Q1 (holds),ProbTest Q2 (holds)
74,200,10,0.5251,0.0087,0.0,0.0
74,200,20,0.1538,0.0912,0.0,0.0
74,200,30,0.01,0.7239,0.0,0.0
74,200,40,0.0,0.2301,1.0,0.0
74,200,50,0.0,0.0027,1.0,0.0
74,200,60,0.0,0.001,1.0,0.0
74,200,70,0.0,0.0007,1.0,0.0
74,200,80,0.0,0.0013,1.0,0.0
74,200,90,0.0,0.0027,1.0,0.0
74,200,100,0.0,0.0023,1.0,0.0
74,300,10,0.5418,0.0134,0.0,0.0
74,300,20,0.1572,0.0982,0.0,0.0
74,300,30,0.0167,0.7219,0.0,0.0
74,300,40,0.0,0.2254,1.0,0.0
74,300,50,0.0,0.003,1.0,0.0
74,300,60,0.0,0.0013,1.0,0.0
74,300,70,0.0,0.0007,1.0,0.0
74,300,80,0.0,0.0007,1.0,0.0
74,300,90,0.0,0.002,1.0,0.0
74,300,100,0.0,0.002,1.0,0.0
74,3000,10,0.5686,0.008,0.0,0.0
74,3000,20,0.1104,0.0932,0.0,0.0
74,3000,30,0.0134,0.7115,0.0,0.0
74,3000,40,0.0,0.222,1.0,0.0
74,3000,50,0.0,0.0017,1.0,0.0
74,3000,60,0.0,0.001,1.0,0.0
74,3000,70,0.0,0.0027,1.0,0.0
74,3000,80,0.0,0.0013,1.0,0.0
74,3000,90,0.0,0.0027,1.0,0.0
74,3000,100,0.0,0.0027,1.0,0.0
74,2000,10,0.5284,0.0083,0.0,0.0
74,2000,20,0.1405,0.0898,0.0,0.0
74,2000,30,0.0167,0.7165,0.0,0.0
74,2000,40,0.0,0.2164,1.0,0.0
74,2000,50,0.0,0.002,1.0,0.0
74,2000,60,0.0,0.0017,1.0,0.0
74,2000,70,0.0,0.0013,1.0,0.0
74,2000,80,0.0,0.002,1.0,0.0
74,2000,90,0.0,0.0027,1.0,0.0
74,2000,100,0.0,0.002,1.0,0.0
75,200,10,0.505,0.01,0.0,0.0
75,200,20,0.1137,0.1022,0.0,0.0
75,200,30,0.0067,0.7102,0.0,0.0
75,200,40,0.0,0.2407,1.0,0.0
75,200,50,0.0,0.001,1.0,0.0
75,200,60,0.0,0.0013,1.0,0.0
75,200,70,0.0,0.0017,1.0,0.0
75,200,80,0.0,0.0037,1.0,0.0
75,200,90,0.0,0.0033,1.0,0.0
75,200,100,0.0,0.0007,1.0,0.0
75,300,10,0.5184,0.0107,0.0,0.0
75,300,20,0.1271,0.1005,0.0,0.0
75,300,30,0.0067,0.7115,0.0,0.0
75,300,40,0.0,0.2297,1.0,0.0
75,300,50,0.0,0.003,1.0,0.0
75,300,60,0.0,0.002,1.0,0.0
75,300,70,0.0,0.0013,1.0,0.0
75,300,80,0.0,0.0017,1.0,0.0
75,300,90,0.0,0.001,1.0,0.0
75,300,100,0.0,0.0013,1.0,0.0
75,3000,10,0.5117,0.0087,0.0,0.0
75,3000,20,0.1204,0.1005,0.0,0.0
75,3000,30,0.0234,0.7235,0.0,0.0
75,3000,40,0.0,0.2217,1.0,0.0
75,3000,50,0.0,0.0023,1.0,0.0
75,3000,60,0.0,0.002,1.0,0.0
75,3000,70,0.0,0.0013,1.0,0.0
75,3000,80,0.0,0.0013,1.0,0.0
75,3000,90,0.0,0.001,1.0,0.0
75,3000,100,0.0,0.0023,1.0,0.0
75,2000,10,0.5485,0.0093,0.0,0.0
75,2000,20,0.087,0.0912,0.0,0.0
75,2000,30,0.0134,0.7169,0.0,0.0
75,2000,40,0.0,0.227,1.0,0.0
75,2000,50,0.0,0.0017,1.0,0.0
75,2000,60,0.0,0.0023,1.0,0.0
75,2000,70,0.0,0.002,1.0,0.0
75,2000,80,0.0,0.002,1.0,0.0
75,2000,90,0.0,0.002,1.0,0.0
75,2000,100,0.0,0.0013,1.0,0.0
76,200,10,0.5251,0.0104,0.0,0.0
76,200,20,0.1237,0.0952,0.0,0.0
76,200,30,0.01,0.7082,0.0,0.0
76,200,40,0.0,0.2337,1.0,0.0
76,200,50,0.0,0.0013,1.0,0.0
76,200,60,0.0,0.002,1.0,0.0
76,200,70,0.0,0.0017,1.0,0.0
76,200,80,0.0,0.0017,1.0,0.0
76,200,90,0.0,0.0007,1.0,0.0
76,200,100,0.0,0.001,1.0,0.0
76,300,10,0.5753,0.0134,0.0,0.0
76,300,20,0.1605,0.0932,0.0,0.0
76,300,30,0.0134,0.7192,0.0,0.0
76,300,40,0.0,0.2431,1.0,0.0
76,300,50,0.0,0.0027,1.0,0.0
76,300,60,0.0,0.0013,1.0,0.0
76,300,70,0.0,0.0023,1.0,0.0
76,300,80,0.0,0.0027,1.0,0.0
76,300,90,0.0,0.0017,1.0,0.0
76,300,100,0.0,0.0013,1.0,0.0
76,3000,10,0.5251,0.01,0.0,0.0
76,3000,20,0.1371,0.0912,0.0,0.0
76,3000,30,0.0201,0.7272,0.0,0.0
76,3000,40,0.0,0.2287,1.0,0.0
76,3000,50,0.0,0.002,1.0,0.0
76,3000,60,0.0,0.0017,1.0,0.0
76,3000,70,0.0,0.002,1.0,0.0
76,3000,80,0.0,0.0017,1.0,0.0
76,3000,90,0.0,0.0013,1.0,0.0
76,3000,100,0.0,0.001,1.0,0.0
76,2000,10,0.4816,0.01,0.0,0.0
76,2000,20,0.1472,0.0955,0.0,0.0
76,2000,30,0.0067,0.7199,0.0,0.0
76,2000,40,0.0,0.2214,1.0,0.0
76,2000,50,0.0,0.0017,1.0,0.0
76,2000,60,0.0,0.001,1.0,0.0
76,2000,70,0.0,0.0017,1.0,0.0
76,2000,80,0.0,0.0007,1.0,0.0
76,2000,90,0.0,0.0003,1.0,0.0
76,2000,100,0.0,0.003,1.0,0.0
77,200,10,0.4849,0.0067,0.0,0.0
77,200,20,0.1438,0.0972,0.0,0.0
77,200,30,0.0167,0.7102,0.0,0.0
77,200,40,0.0,0.224,1.0,0.0
77,200,50,0.0,0.0033,1.0,0.0
77,200,60,0.0,0.0027,1.0,0.0
77,200,70,0.0,0.002,1.0,0.0
77,200,80,0.0,0.0023,1.0,0.0
77,200,90,0.0,0.002,1.0,0.0
77,200,100,0.0,0.0017,1.0,0.0
77,300,10,0.5452,0.0104,0.0,0.0
77,300,20,0.1204,0.0998,0.0,0.0
77,300,30,0.01,0.7189,0.0,0.0
77,300,40,0.0,0.2244,1.0,0.0
77,300,50,0.0,0.0027,1.0,0.0
77,300,60,0.0,0.0027,1.0,0.0
77,300,70,0.0,0.0017,1.0,0.0
77,300,80,0.0,0.002,1.0,0.0
77,300,90,0.0,0.0013,1.0,0.0
77,300,100,0.0,0.002,1.0,0.0
77,3000,10,0.5318,0.0093,0.0,0.0
77,3000,20,0.107,0.0962,0.0,0.0
77,3000,30,0.0301,0.7038,0.0,0.0
77,3000,40,0.0,0.2277,1.0,0.0
77,3000,50,0.0,0.0013,1.0,0.0
77,3000,60,0.0,0.001,1.0,0.0
77,3000,70,0.0,0.002,1.0,0.0
77,3000,80,0.0,0.0013,1.0,0.0
77,3000,90,0.0,0.0017,1.0,0.0
77,3000,100,0.0,0.001,1.0,0.0
77,2000,10,0.4649,0.0107,0.0,0.0
77,2000,20,0.1137,0.0898,0.0,0.0
77,2000,30,0.0234,0.7139,0.0,0.0
77,2000,40,0.0,0.228,1.0,0.0
77,2000,50,0.0,0.0013,1.0,0.0
77,2000,60,0.0,0.0017,1.0,0.0
77,2000,70,0.0,0.002,1.0,0.0
77,2000,80,0.0,0.001,1.0,0.0
77,2000,90,0.0,0.0027,1.0,0.0
77,2000,100,0.0,0.002,1.0,0.0
78,200,10,0.5987,0.01,0.0,0.0
78,200,20,0.1371,0.0985,0.0,0.0
78,200,30,0.0234,0.7145,0.0,0.0
78,200,40,0.0,0.2137,1.0,0.0
78,200,50,0.0,0.0017,1.0,0.0
78,200,60,0.0,0.0017,1.0,0.0
78,200,70,0.0,0.0003,1.0,0.0
78,200,80,0.0,0.0007,1.0,0.0
78,200,90,0.0,0.002,1.0,0.0
78,200,100,0.0,0.001,1.0,0.0
78,300,10,0.5585,0.009,0.0,0.0
78,300,20,0.1104,0.0895,0.0,0.0
78,300,30,0.01,0.7132,0.0,0.0
78,300,40,0.0,0.2227,1.0,0.0
78,300,50,0.0,0.0027,1.0,0.0
78,300,60,0.0,0.0013,1.0,0.0
78,300,70,0.0,0.0007,1.0,0.0
78,300,80,0.0,0.002,1.0,0.0
78,300,90,0.0,0.0007,1.0,0.0
78,300,100,0.0,0.0003,1.0,0.0
78,3000,10,0.5351,0.0097,0.0,0.0
78,3000,20,0.1304,0.0875,0.0,0.0
78,3000,30,0.01,0.7209,0.0,0.0
78,3000,40,0.0,0.204,1.0,0.0
78,3000,50,0.0,0.0017,1.0,0.0
78,3000,60,0.0,0.002,1.0,0.0
78,3000,70,0.0,0.0017,1.0,0.0
78,3000,80,0.0,0.0007,1.0,0.0
78,3000,90,0.0,0.002,1.0,0.0
78,3000,100,0.0,0.002,1.0,0.0
78,2000,10,0.495,0.0063,0.0,0.0
78,2000,20,0.097,0.0972,0.0,0.0
78,2000,30,0.0268,0.7192,0.0,0.0
78,2000,40,0.0,0.2414,1.0,0.0
78,2000,50,0.0,0.0007,1.0,0.0
78,2000,60,0.0,0.0017,1.0,0.0
78,2000,70,0.0,0.0023,1.0,0.0
78,2000,80,0.0,0.003,1.0,0.0
78,2000,90,0.0,0.002,1.0,0.0
78,2000,100,0.0,0.0023,1.0,0.0
79,200,10,0.5251,0.007,0.0,0.0
79,200,20,0.1137,0.0972,0.0,0.0
79,200,30,0.0234,0.7192,0.0,0.0
79,200,40,0.0,0.2361,1.0,0.0
79,200,50,0.0,0.0023,1.0,0.0
79,200,60,0.0,0.0017,1.0,0.0
79,200,70,0.0,0.0013,1.0,0.0
79,200,80,0.0,0.002,1.0,0.0
79,200,90,0.0,0.0017,1.0,0.0
79,200,100,0.0,0.0033,1.0,0.0
79,300,10,0.5886,0.0124,0.0,0.0
79,300,20,0.1204,0.1022,0.0,0.0
79,300,30,0.0167,0.7075,0.0,0.0
79,300,40,0.0,0.2107,1.0,0.0
79,300,50,0.0,0.0023,1.0,0.0
79,300,60,0.0,0.0017,1.0,0.0
79,300,70,0.0,0.002,1.0,0.0
79,300,80,0.0,0.0023,1.0,0.0
79,300,90,0.0,0.003,1.0,0.0
79,300,100,0.0,0.0027,1.0,0.0
79,3000,10,0.5385,0.0097,0.0,0.0
79,3000,20,0.097,0.0895,0.0,0.0
79,3000,30,0.0067,0.7068,0.0,0.0
79,3000,40,0.0,0.227,1.0,0.0
79,3000,50,0.0,0.0017,1.0,0.0
79,3000,60,0.0,0.0023,1.0,0.0
79,3000,70,0.0,0.0017,1.0,0.0
79,3000,80,0.0,0.0027,1.0,0.0
79,3000,90,0.0,0.0013,1.0,0.0
79,3000,100,0.0,0.001,1.0,0.0
79,2000,10,0.5284,0.0117,0.0,0.0
79,2000,20,0.0936,0.1022,0.0,0.0
79,2000,30,0.01,0.7215,0.0,0.0
79,2000,40,0.0,0.2297,1.0,0.0
79,2000,50,0.0,0.0017,1.0,0.0
79,2000,60,0.0,0.0013,1.0,0.0
79,2000,70,0.0,0.0013,1.0,0.0
79,2000,80,0.0,0.002,1.0,0.0
79,2000,90,0.0,0.0027,1.0,0.0
79,2000,100,0.0,0.004,1.0,0.0
80,200,10,0.5385,0.012,0.0,0.0
80,200,20,0.1338,0.1028,0.0,0.0
80,200,30,0.0134,0.7239,0.0,0.0
80,200,40,0.0,0.2127,1.0,0.0
80,200,50,0.0,0.0017,1.0,0.0
80,200,60,0.0,0.0017,1.0,0.0
80,200,70,0.0,0.0013,1.0,0.0
80,200,80,0.0,0.0007,1.0,0.0
80,200,90,0.0,0.003,1.0,0.0
80,200,100,0.0,0.002,1.0,0.0
80,300,10,0.5017,0.0104,0.0,0.0
80,300,20,0.1304,0.0948,0.0,0.0
80,300,30,0.0201,0.7132,0.0,0.0
80,300,40,0.0,0.2324,1.0,0.0
80,300,50,0.0,0.0033,1.0,0.0
80,300,60,0.0,0.002,1.0,0.0
80,300,70,0.0,0.0017,1.0,0.0
80,300,80,0.0,0.0007,1.0,0.0
80,300,90,0.0,0.0013,1.0,0.0
80,300,100,0.0,0.0007,1.0,0.0
80,3000,10,0.5217,0.0117,0.0,0.0
80,3000,20,0.1003,0.0985,0.0,0.0
80,3000,30,0.0201,0.7182,0.0,0.0
80,3000,40,0.0,0.2124,1.0,0.0
80,3000,50,0.0,0.0017,1.0,0.0
80,3000,60,0.0,0.0027,1.0,0.0
80,3000,70,0.0,0.001,1.0,0.0
80,3000,80,0.0,0.0017,1.0,0.0
80,3000,90,0.0,0.002,1.0,0.0
80,3000,100,0.0,0.0007,1.0,0.0
80,2000,10,0.5385,0.0104,0.0,0.0
80,2000,20,0.1204,0.0992,0.0,0.0
80,2000,30,0.0067,0.7135,0.0,0.0
80,2000,40,0.0,0.2224,1.0,0.0
80,2000,50,0.0,0.0013,1.0,0.0
80,2000,60,0.0,0.003,1.0,0.0
80,2000,70,0.0,0.001,1.0,0.0
80,2000,80,0.0,0.0007,1.0,0.0
80,2000,90,0.0,0.0023,1.0,0.0
80,2000,100,0.0,0.0007,1.0,0.0
81,200,10,0.5418,0.0114,0.0,0.0
81,200,20,0.1405,0.0965,0.0,0.0
81,200,30,0.0167,0.7189,0.0,0.0
81,200,40,0.0,0.2334,1.0,0.0
81,200,50,0.0,0.0037,1.0,0.0
81,200,60,0.0,0.001,1.0,0.0
81,200,70,0.0,0.002,1.0,0.0
81,200,80,0.0,0.001,1.0,0.0
81,200,90,0.0,0.0023,1.0,0.0
81,200,100,0.0,0.0017,1.0,0.0
81,300,10,0.5318,0.0104,0.0,0.0
81,300,20,0.1171,0.1032,0.0,0.0
81,300,30,0.0167,0.7062,0.0,0.0
81,300,40,0.0,0.216,1.0,0.0
81,300,50,0.0,0.0017,1.0,0.0
81,300,60,0.0,0.002,1.0,0.0
81,300,70,0.0,0.0017,1.0,0.0
81,300,80,0.0,0.0027,1.0,0.0
81,300,90,0.0,0.0013,1.0,0.0
81,300,100,0.0,0.002,1.0,0.0
81,3000,10,0.5452,0.009,0.0,0.0
81,3000,20,0.1137,0.0968,0.0,0.0
81,3000,30,0.01,0.7038,0.0,0.0
81,3000,40,0.0,0.226,1.0,0.0
81,3000,50,0.0,0.0017,1.0,0.0
81,3000,60,0.0,0.003,1.0,0.0
81,3000,70,0.0,0.0013,1.0,0.0
81,3000,80,0.0,0.001,1.0,0.0
81,3000,90,0.0,0.0013,1.0,0.0
81,3000,100,0.0,0.001,1.0,0.0
81,2000,10,0.5452,0.01,0.0,0.0
81,2000,20,0.1204,0.1008,0.0,0.0
81,2000,30,0.0201,0.7129,0.0,0.0
81,2000,40,0.0,0.2314,1.0,0.0
81,2000,50,0.0,0.0037,1.0,0.0
81,2000,60,0.0,0.002,1.0,0.0
81,2000,70,0.0,0.0013,1.0,0.0
81,2000,80,0.0,0.0023,1.0,0.0
81,2000,90,0.0,0.0013,1.0,0.0
81,2000,100,0.0,0.0007,1.0,0.0
82,200,10,0.5251,0.0077,0.0,0.0
82,200,20,0.1237,0.0945,0.0,0.0
82,200,30,0.0201,0.7015,0.0,0.0
82,200,40,0.0,0.2274,1.0,0.0
82,200,50,0.0,0.002,1.0,0.0
82,200,60,0.0,0.0027,1.0,0.0
82,200,70,0.0,0.0013,1.0,0.0
82,200,80,0.0,0.0027,1.0,0.0
82,200,90,0.0,0.0013,1.0,0.0
82,200,100,0.0,0.0027,1.0,0.0
82,300,10,0.5117,0.0087,0.0,0.0
82,300,20,0.1304,0.0881,0.0,0.0
82,300,30,0.0134,0.7195,0.0,0.0
82,300,40,0.0,0.2264,1.0,0.0
82,300,50,0.0,0.0027,1.0,0.0
82,300,60,0.0,0.001,1.0,0.0
82,300,70,0.0,0.0013,1.0,0.0
82,300,80,0.0,0.0013,1.0,0.0
82,300,90,0.0,0.001,1.0,0.0
82,300,100,0.0,0.0013,1.0,0.0
82,3000,10,0.5151,0.0093,0.0,0.0
82,3000,20,0.1171,0.0848,0.0,0.0
82,3000,30,0.0234,0.7052,0.0,0.0
82,3000,40,0.0,0.2317,1.0,0.0
82,3000,50,0.0,0.0023,1.0,0.0
82,3000,60,0.0,0.0013,1.0,0.0
82,3000,70,0.0,0.002,1.0,0.0
82,3000,80,0.0,0.0013,1.0,0.0
82,3000,90,0.0,0.0023,1.0,0.0
82,3000,100,0.0,0.0013,1.0,0.0
82,2000,10,0.5652,0.01,0.0,0.0
82,2000,20,0.1171,0.0975,0.0,0.0
82,2000,30,0.0201,0.7092,0.0,0.0
82,2000,40,0.0,0.2297,1.0,0.0
82,2000,50,0.0,0.0007,1.0,0.0
82,2000,60,0.0,0.0013,1.0,0.0
82,2000,70,0.0,0.002,1.0,0.0
82,2000,80,0.0,0.0023,1.0,0.0
82,2000,90,0.0,0.0023,1.0,0.0
82,2000,100,0.0,0.002,1.0,0.0
83,200,10,0.4983,0.0093,0.0,0.0
83,200,20,0.1605,0.1038,0.0,0.0
83,200,30,0.0167,0.7088,0.0,0.0
83,200,40,0.0,0.2164,1.0,0.0
83,200,50,0.0,0.0027,1.0,0.0
83,200,60,0.0,0.0023,1.0,0.0
83,200,70,0.0,0.002,1.0,0.0
83,200,80,0.0,0.0027,1.0,0.0
83,200,90,0.0,0.0017,1.0,0.0
83,200,100,0.0,0.0023,1.0,0.0
83,300,10,0.4582,0.0134,0.0,0.0
83,300,20,0.1171,0.0898,0.0,0.0
83,300,30,0.0134,0.7262,0.0,0.0
83,300,40,0.0,0.2154,1.0,0.0
83,300,50,0.0,0.0033,1.0,0.0
83,300,60,0.0,0.0023,1.0,0.0
83,300,70,0.0,0.0007,1.0,0.0
83,300,80,0.0,0.0007,1.0,0.0
83,300,90,0.0,0.001,1.0,0.0
83,300,100,0.0,0.0007,1.0,0.0
83,3000,10,0.5518,0.011,0.0,0.0
83,3000,20,0.1271,0.0848,0.0,0.0
83,3000,30,0.0067,0.7042,0.0,0.0
83,3000,40,0.0,0.2207,1.0,0.0
83,3000,50,0.0,0.002,1.0,0.0
83,3000,60,0.0,0.0023,1.0,0.0
83,3000,70,0.0,0.001,1.0,0.0
83,3000,80,0.0,0.0013,1.0,0.0
83,3000,90,0.0,0.0017,1.0,0.0
83,3000,100,0.0,0.0023,1.0,0.0
83,2000,10,0.5284,0.01,0.0,0.0
83,2000,20,0.1438,0.0978,0.0,0.0
83,2000,30,0.0268,0.7045,0.0,0.0
83,2000,40,0.0,0.2277,1.0,0.0
83,2000,50,0.0,0.002,1.0,0.0
83,2000,60,0.0,0.0037,1.0,0.0
83,2000,70,0.0,0.0013,1.0,0.0
83,2000,80,0.0,0.004,1.0,0.0
83,2000,90,0.0,0.0017,1.0,0.0
83,2000,100,0.0,0.0023,1.0,0.0
84,200,10,0.5318,0.0107,0.0,0.0
84,200,20,0.1237,0.0875,0.0,0.0
84,200,30,0.0368,0.7326,0.0,0.0
84,200,40,0.0,0.2254,1.0,0.0
84,200,50,0.0,0.0023,1.0,0.0
84,200,60,0.0,0.0017,1.0,0.0
84,200,70,0.0,0.0017,1.0,0.0
84,200,80,0.0,0.0007,1.0,0.0
84,200,90,0.0,0.0007,1.0,0.0
84,200,100,0.0,0.0007,1.0,0.0
84,300,10,0.5619,0.0117,0.0,0.0
84,300,20,0.1237,0.0955,0.0,0.0
84,300,30,0.0301,0.7225,0.0,0.0
84,300,40,0.0,0.229,1.0,0.0
84,300,50,0.0,0.0013,1.0,0.0
84,300,60,0.0,0.0013,1.0,0.0
84,300,70,0.0,0.0023,1.0,0.0
84,300,80,0.0,0.0013,1.0,0.0
84,300,90,0.0,0.001,1.0,0.0
84,300,100,0.0,0.002,1.0,0.0
84,3000,10,0.5686,0.0083,0.0,0.0
84,3000,20,0.1037,0.0895,0.0,0.0
84,3000,30,0.0301,0.7192,0.0,0.0
84,3000,40,0.0,0.2184,1.0,0.0
84,3000,50,0.0,0.0017,1.0,0.0
84,3000,60,0.0,0.0013,1.0,0.0
84,3000,70,0.0,0.0023,1.0,0.0
84,3000,80,0.0,0.003,1.0,0.0
84,3000,90,0.0,0.0023,1.0,0.0
84,3000,100,0.0,0.0017,1.0,0.0
84,2000,10,0.5385,0.0104,0.0,0.0
84,2000,20,0.1371,0.0888,0.0,0.0
84,2000,30,0.0033,0.7326,0.0,0.0
84,2000,40,0.0,0.2374,1.0,0.0
84,2000,50,0.0,0.001,1.0,0.0
84,2000,60,0.0,0.0013,1.0,0.0
84,2000,70,0.0,0.0013,1.0,0.0
84,2000,80,0.0,0.0017,1.0,0.0
84,2000,90,0.0,0.0033,1.0,0.0
84,2000,100,0.0,0.0007,1.0,0.0
85,200,10,0.505,0.0134,0.0,0.0
85,200,20,0.1639,0.0912,0.0,0.0
85,200,30,0.0268,0.7098,0.0,0.0
85,200,40,0.0,0.225,1.0,0.0
85,200,50,0.0,0.0017,1.0,0.0
85,200,60,0.0,0.0027,1.0,0.0
85,200,70,0.0,0.0013,1.0,0.0
85,200,80,0.0,0.0017,1.0,0.0
85,200,90,0.0,0.002,1.0,0.0
85,200,100,0.0,0.0037,1.0,0.0
85,300,10,0.5853,0.0097,0.0,0.0
85,300,20,0.1037,0.0918,0.0,0.0
85,300,30,0.0134,0.7292,0.0,0.0
85,300,40,0.0,0.2367,1.0,0.0
85,300,50,0.0,0.0017,1.0,0.0
85,300,60,0.0,0.0013,1.0,0.0
85,300,70,0.0,0.0013,1.0,0.0
85,300,80,0.0,0.001,1.0,0.0
85,300,90,0.0,0.002,1.0,0.0
85,300,100,0.0,0.0023,1.0,0.0
85,3000,10,0.5385,0.013,0.0,0.0
85,3000,20,0.1204,0.1015,0.0,0.0
85,3000,30,0.0134,0.7182,0.0,0.0
85,3000,40,0.0,0.224,1.0,0.0
85,3000,50,0.0,0.002,1.0,0.0
85,3000,60,0.0,0.002,1.0,0.0
85,3000,70,0.0,0.0027,1.0,0.0
85,3000,80,0.0,0.001,1.0,0.0
85,3000,90,0.0,0.002,1.0,0.0
85,3000,100,0.0,0.0017,1.0,0.0
85,2000,10,0.5518,0.0083,0.0,0.0
85,2000,20,0.1204,0.0848,0.0,0.0
85,2000,30,0.0234,0.7132,0.0,0.0
85,2000,40,0.0,0.2324,1.0,0.0
85,2000,50,0.0,0.002,1.0,0.0
85,2000,60,0.0,0.0007,1.0,0.0
85,2000,70,0.0,0.002,1.0,0.0
85,2000,80,0.0,0.001,1.0,0.0
85,2000,90,0.0,0.0017,1.0,0.0
85,2000,100,0.0,0.001,1.0,0.0
86,200,10,0.5719,0.0067,0.0,0.0
86,200,20,0.1137,0.0868,0.0,0.0
86,200,30,0.0134,0.7192,0.0,0.0
86,200,40,0.0,0.2077,1.0,0.0
86,200,50,0.0,0.002,1.0,0.0
86,200,60,0.0,0.0017,1.0,0.0
86,200,70,0.0,0.003,1.0,0.0
86,200,80,0.0,0.002,1.0,0.0
86,200,90,0.0,0.001,1.0,0.0
86,200,100,0.0,0.0013,1.0,0.0
86,300,10,0.5452,0.013,0.0,0.0
86,300,20,0.1237,0.0925,0.0,0.0
86,300,30,0.0234,0.7129,0.0,0.0
86,300,40,0.0,0.2304,1.0,0.0
86,300,50,0.0,0.0023,1.0,0.0
86,300,60,0.0,0.0017,1.0,0.0
86,300,70,0.0,0.0017,1.0,0.0
86,300,80,0.0,0.0023,1.0,0.0
86,300,90,0.0,0.0017,1.0,0.0
86,300,100,0.0,0.0013,1.0,0.0
86,3000,10,0.5418,0.008,0.0,0.0
86,3000,20,0.1037,0.0988,0.0,0.0
86,3000,30,0.0334,0.7098,0.0,0.0
86,3000,40,0.0,0.2287,1.0,0.0
86,3000,50,0.0,0.0023,1.0,0.0
86,3000,60,0.0,0.0017,1.0,0.0
86,3000,70,0.0,0.001,1.0,0.0
86,3000,80,0.0,0.002,1.0,0.0
86,3000,90,0.0,0.0023,1.0,0.0
86,3000,100,0.0,0.001,1.0,0.0
86,2000,10,0.5385,0.0114,0.0,0.0
86,2000,20,0.1204,0.0922,0.0,0.0
86,2000,30,0.0167,0.7075,0.0,0.0
86,2000,40,0.0,0.228,1.0,0.0
86,2000,50,0.0,0.003,1.0,0.0
86,2000,60,0.0,0.0017,1.0,0.0
86,2000,70,0.0,0.0013,1.0,0.0
86,2000,80,0.0,0.0023,1.0,0.0
86,2000,90,0.0,0.0013,1.0,0.0
86,2000,100,0.0,0.002,1.0,0.0
87,200,10,0.495,0.0087,0.0,0.0
87,200,20,0.1003,0.0978,0.0,0.0
87,200,30,0.0167,0.7235,0.0,0.0
87,200,40,0.0,0.2237,1.0,0.0
87,200,50,0.0,0.0027,1.0,0.0
87,200,60,0.0,0.002,1.0,0.0
87,200,70,0.0,0.0007,1.0,0.0
87,200,80,0.0,0.0013,1.0,0.0
87,200,90,0.0,0.0023,1.0,0.0
87,200,100,0.0,0.002,1.0,0.0
87,300,10,0.5518,0.008,0.0,0.0
87,300,20,0.1204,0.0962,0.0,0.0
87,300,30,0.0234,0.7155,0.0,0.0
87,300,40,0.0,0.222,1.0,0.0
87,300,50,0.0,0.002,1.0,0.0
87,300,60,0.0,0.0017,1.0,0.0
87,300,70,0.0,0.0017,1.0,0.0
87,300,80,0.0,0.0017,1.0,0.0
87,300,90,0.0,0.0013,1.0,0.0
87,300,100,0.0,0.0023,1.0,0.0
87,3000,10,0.5652,0.0087,0.0,0.0
87,3000,20,0.1271,0.0868,0.0,0.0
87,3000,30,0.01,0.7202,0.0,0.0
87,3000,40,0.0,0.227,1.0,0.0
87,3000,50,0.0,0.0027,1.0,0.0
87,3000,60,0.0,0.003,1.0,0.0
87,3000,70,0.0,0.0007,1.0,0.0
87,3000,80,0.0,0.0023,1.0,0.0
87,3000,90,0.0,0.0003,1.0,0.0
87,3000,100,0.0,0.001,1.0,0.0
87,2000,10,0.5385,0.0124,0.0,0.0
87,2000,20,0.1204,0.0905,0.0,0.0
87,2000,30,0.0134,0.7018,0.0,0.0
87,2000,40,0.0,0.2334,1.0,0.0
87,2000,50,0.0,0.0017,1.0,0.0
87,2000,60,0.0,0.002,1.0,0.0
87,2000,70,0.0,0.0023,1.0,0.0
87,2000,80,0.0,0.0017,1.0,0.0
87,2000,90,0.0,0.001,1.0,0.0
87,2000,100,0.0,0.0017,1.0,0.0
88,200,10,0.4181,0.012,0.0,0.0
88,200,20,0.1204,0.0965,0.0,0.0
88,200,30,0.0167,0.7129,0.0,0.0
88,200,40,0.0,0.222,1.0,0.0
88,200,50,0.0,0.0023,1.0,0.0
88,200,60,0.0,0.0023,1.0,0.0
88,200,70,0.0,0.002,1.0,0.0
88,200,80,0.0,0.002,1.0,0.0
88,200,90,0.0,0.0003,1.0,0.0
88,200,100,0.0,0.001,1.0,0.0
88,300,10,0.5619,0.0107,0.0,0.0
88,300,20,0.1104,0.0861,0.0,0.0
88,300,30,0.0268,0.7129,0.0,0.0
88,300,40,0.0,0.2097,1.0,0.0
88,300,50,0.0,0.0033,1.0,0.0
88,300,60,0.0,0.0013,1.0,0.0
88,300,70,0.0,0.0007,1.0,0.0
88,300,80,0.0,0.0013,1.0,0.0
88,300,90,0.0,0.003,1.0,0.0
88,300,100,0.0,0.002,1.0,0.0
88,3000,10,0.5151,0.0127,0.0,0.0
88,3000,20,0.1037,0.0858,0.0,0.0
88,3000,30,0.0167,0.7175,0.0,0.0
88,3000,40,0.0,0.227,1.0,0.0
88,3000,50,0.0,0.001,1.0,0.0
88,3000,60,0.0,0.001,1.0,0.0
88,3000,70,0.0,0.0003,1.0,0.0
88,3000,80,0.0,0.0007,1.0,0.0
88,3000,90,0.0,0.002,1.0,0.0
88,3000,100,0.0,0.001,1.0,0.0
88,2000,10,0.5318,0.0114,0.0,0.0
88,2000,20,0.1037,0.0932,0.0,0.0
88,2000,30,0.0167,0.7195,0.0,0.0
